"시도명칭","시군구명칭","읍면동명칭","구주소본번","구주소부번","도로명칭","새주소본번","새주소부번","건물명","상세건물명","X좌표","Y좌표"
"서울특별시","중랑구","신내동","473","1","용마산로129나길","62","4","","","208712.306","456138.0584"
"서울특별시","중랑구","망우동","343","16","용마산로120길","35","0","","","209063.7037","455789.637"
"서울특별시","중랑구","망우동","343","13","용마산로120길","31","8","","","209064.6683","455818.7467"
"서울특별시","중랑구","망우동","343","23","용마산로120길","31","7","","","209048.9034","455819.3915"
"서울특별시","중랑구","망우동","343","14","용마산로120길","31","6","","","209064.2034","455811.0568"
"서울특별시","중랑구","망우동","343","22","용마산로120길","31","5","","","209048.7785","455812.7415"
"서울특별시","중랑구","망우동","343","15","용마산로120길","31","4","","","209064.3886","455803.2668"
"서울특별시","중랑구","망우동","420","46","용마공원로","51","8","","","209056.2119","454675.711"
"서울특별시","중랑구","신내동","571","20","신내로","65","1","","","208409.8173","456150.1004"
"서울특별시","중랑구","신내동","571","21","신내로","65","0","","","208411.2281","456141.2737"
"서울특별시","중랑구","신내동","571","1","신내로","64","0","","","208449.3084","456148.943"
"서울특별시","중랑구","신내동","547","0","신내로","63","0","","B동","208399.5402","456125.1345"
"서울특별시","중랑구","신내동","571","2","신내로","62","0","","","208455.4646","456136.0232"
"서울특별시","중랑구","신내동","547","0","신내로","61","0","","A동","208406.686","456104.0582"
"서울특별시","중랑구","신내동","571","28","신내로","60","0","","","208444.5864","456099.0104"
"서울특별시","중랑구","신내동","546","10","신내로","59","0","","","208408.4207","456092.1408"
"서울특별시","중랑구","신내동","546","1","신내로","58","0","","","208451.6554","456090.4905"
"서울특별시","중랑구","신내동","546","23","신내로","56","1","","","208450.8256","456078.8161"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207417.188","457375.0257"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","403동","207508.5406","457385.3536"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","408동","207468.7251","457431.4926"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","관리실","207502.1896","457447.6079"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","404동","207531.6148","457417.2287"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","405동","207564.484","457451.6839"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","406동","207587.4032","457492.669"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207448.1378","457279.6485"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207457.7937","457525.1416"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207523.0767","457518.7271"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207458.9461","457373.5429"
"서울특별시","중랑구","묵동","13","0","숙선옹주로","91","0","신내4단지신내아파트","","207545.4948","457433.8301"
"서울특별시","중랑구","상봉동","246","1","상봉중앙로","52","5","와이제이(YJ)빌라트","B동","207742.8441","455805.5329"
"서울특별시","중랑구","상봉동","247","1","상봉중앙로","52","0","","","207724.9745","455800.4451"
"서울특별시","중랑구","상봉동","216","0","상봉중앙로","51","0","","","207697.9497","455802.1097"
"서울특별시","중랑구","상봉동","247","2","상봉중앙로","50","0","","","207726.2898","455787.2052"
"서울특별시","중랑구","상봉동","215","13","상봉중앙로","49","7","","","207688.4702","455775.1947"
"서울특별시","중랑구","상봉동","215","12","상봉중앙로","49","5","","","207689.435","455785.1847"
"서울특별시","중랑구","상봉동","215","2","상봉중앙로","49","0","","","207699.855","455779.4049"
"서울특별시","중랑구","상봉동","247","3","상봉중앙로","48","0","","","207728.1981","455772.4134"
"서울특별시","중랑구","상봉동","214","1","상봉중앙로","47","0","","","207701.6255","455756.3001"
"서울특별시","중랑구","상봉동","214","1","상봉중앙로","47","0","","","207702.1903","455765.535"
"서울특별시","중랑구","신내동","286","8","용마산로139다길","11","0","","","208930.5121","457559.6943"
"서울특별시","중랑구","신내동","286","4","용마산로139다길","9","0","수안채"," ","208940.5167","457545.8425"
"서울특별시","중랑구","신내동","284","6","용마산로139다길","8","0","휴먼빌","B동","208957.5221","457552.5435"
"서울특별시","중랑구","신내동","284","25","용마산로139다길","6","0"," "," ","208966.887","457543.0608"
"서울특별시","중랑구","신내동","286","9","용마산로139다길","3","8","","","208915.5929","457546.1507"
"서울특별시","중랑구","신내동","286","8","용마산로139다길","3","6","","","208927.9013","457547.7403"
"서울특별시","중랑구","신내동","286","8","용마산로139다길","3","6","","","208931.9574","457541.6674"
"서울특별시","중랑구","신내동","286","8","용마산로139다길","3","6","","","208934.8264","457538.7605"
"서울특별시","중랑구","신내동","284","11","용마산로139다길","2","0"," "," ","208964.4985","457524.5433"
"서울특별시","중랑구","신내동","329","1","용마산로139가길","22","0","","","208925.54","457324.6421"
"서울특별시","중랑구","신내동","329","1","용마산로139가길","22","0","","","208926.8749","457326.5722"
"서울특별시","중랑구","신내동","329","1","용마산로139가길","22","0","","","208924.5398","457332.757"
"서울특별시","중랑구","신내동","343","15","용마산로139가길","18","0","","","208929.4251","457317.7672"
"서울특별시","중랑구","신내동","330","6","용마산로139가길","17","0","","","208904.3099","457315.2785"
"서울특별시","중랑구","신내동","344","1","용마산로139가길","16","0","","","208936.8794","457304.4667"
"서울특별시","중랑구","신내동","329","5","용마산로139가길","15","0","아티젼"," ","208905.2589","457297.5511"
"서울특별시","중랑구","신내동","342","1","용마산로139가길","12","11","","","208955.2262","457327.7256"
"서울특별시","중랑구","신내동","342","8","용마산로139가길","12","6","","","208958.7352","457291.6629"
"서울특별시","중랑구","신내동","316","0","신내로","156","0","서울의료원","","208759.3015","457062.8778"
"서울특별시","중랑구","신내동","316","0","신내로","156","0","서울의료원","","208657.2883","457036.3816"
"서울특별시","중랑구","신내동","656","0","신내로","155","0","신내8단지두산.화성아파트","803동","208445.8125","457106.1011"
"서울특별시","중랑구","신내동","660","0","신내로","115","0","신내10단지신내아파트","","208379.7106","456639.1039"
"서울특별시","중랑구","신내동","618","0","신내로","112","0","동성아파트","에이동상가","208462.2405","456598.8706"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","13동","208517.041","456543.8419"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","11동","208516.9694","456655.3411"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","","208516.5841","456583.5716"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","12동","208483.7502","456605.2658"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","유치원동","208538.9666","456496.8226"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","14동","208448.3468","456531.5409"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","16동","208430.1431","456461.1062"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","","208507.319","456543.1643"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","","208487.8111","456548.4464"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","","208530.776","456624.8165"
"서울특별시","중랑구","신내동","618","0","신내로","110","0","동성아파트","","208436.9278","456471.9462"
"서울특별시","중랑구","망우동","488","11","신내로","6","0","","","208596.1361","455577.8311"
"서울특별시","중랑구","망우동","488","6","신내로","4","0","","","208599.3662","455566.6962"
"서울특별시","중랑구","묵동","9","4","숙선옹주로","117","0","","","207698.1347","457647.274"
"서울특별시","중랑구","묵동","9","1","숙선옹주로","115","11","","","207658.0452","457668.6562"
"서울특별시","중랑구","묵동","9","2","숙선옹주로","115","9","","","207669.6252","457661.9869"
"서울특별시","중랑구","묵동","9","3","숙선옹주로","115","5","","","207680.9793","457655.8777"
"서울특별시","중랑구","묵동","9","5","숙선옹주로","115","0","","","207690.5565","457636.045"
"서울특별시","중랑구","묵동","10","1","숙선옹주로","113","13","","","207631.6608","457643.8514"
"서울특별시","중랑구","묵동","9","8","숙선옹주로","113","12","","","207651.9745","457656.7742"
"서울특별시","중랑구","묵동","10","2","숙선옹주로","113","11","","","207643.0849","457636.7232"
"서울특별시","중랑구","묵동","9","7","숙선옹주로","113","8","","","207664.6925","457649.9819"
"서울특별시","중랑구","묵동","10","3","숙선옹주로","113","7","","","207655.2968","457630.3809"
"서울특별시","중랑구","묵동","9","6","숙선옹주로","113","6","","","207677.192","457642.9537"
"서울특별시","중랑구","묵동","10","4","숙선옹주로","113","5","","","207667.9258","457623.8117"
"서울특별시","중랑구","묵동","10","6","숙선옹주로","111","0","","","207674.7211","457604.4674"
"서울특별시","중랑구","묵동","171","17","숙선옹주로","18","8"," "," ","206932.234","457219.6843"
"서울특별시","중랑구","묵동","171","22","숙선옹주로","18","7","","","206949.3978","457218.8358"
"서울특별시","중랑구","묵동","171","18","숙선옹주로","18","6","정윤빌"," ","206936.8522","457233.5345"
"서울특별시","중랑구","묵동","296","8","숙선옹주로","17","0","","","206958.7205","457266.9496"
"서울특별시","중랑구","묵동","296","8","숙선옹주로","17","0","","","206962.9038","457260.7503"
"서울특별시","중랑구","묵동","296","8","숙선옹주로","17","0","","","206971.2605","457260.5464"
"서울특별시","중랑구","묵동","296","7","숙선옹주로","15","0","","","206952.6909","457271.344"
"서울특별시","중랑구","묵동","163","29","숙선옹주로","11","0","","","206931.5261","457329.3696"
"서울특별시","중랑구","묵동","163","28","숙선옹주로","9","4","","","206937.811","457339.6047"
"서울특별시","중랑구","묵동","163","25","숙선옹주로","9","0","","","206917.8962","457338.5143"
"서울특별시","중랑구","묵동","164","4","숙선옹주로","6","9","묵동자이아파트1단지","","206879.1273","457255.2499"
"서울특별시","중랑구","묵동","163","22","숙선옹주로","5","8"," "," ","206926.8125","457358.9805"
"서울특별시","중랑구","묵동","163","23","숙선옹주로","5","4","","","206914.9659","457354.7142"
"서울특별시","중랑구","묵동","163","18","숙선옹주로","5","3"," "," ","206899.976","457361.9356"
"서울특별시","중랑구","묵동","163","24","숙선옹주로","5","2","","","206908.9466","457344.7257"
"서울특별시","중랑구","면목동","89","10","상봉로","89","7","","","208189.2352","454912.1"
"서울특별시","중랑구","면목동","89","9","상봉로","89","5"," "," ","208199.2045","454912.8952"
"서울특별시","중랑구","망우동","477","28","상봉로","88","0","","","208253.7649","454895.4012"
"서울특별시","중랑구","면목동","89","31","상봉로","87","0","","","208213.8351","454904.6554"
"서울특별시","중랑구","망우동","477","31","상봉로","86","0","원창빌딩","","208256.4602","454875.7013"
"서울특별시","중랑구","중화동","330","94","봉화산로","4","0"," "," ","206602.8918","455747.6657"
"서울특별시","중랑구","중화동","331","94","봉화산로","3","15","","","206622.2931","455827.6671"
"서울특별시","중랑구","중화동","331","96","봉화산로","3","13","","","206612.9181","455829.7818"
"서울특별시","중랑구","중화동","331","97","봉화산로","3","11","","","206604.0782","455830.0068"
"서울특별시","중랑구","망우동","488","16","용마산로117길","35","0","동성빌딩","","208696.9598","455604.6375"
"서울특별시","중랑구","신내동","494","5","용마산로117길","34","0","","","208694.6642","455637.0641"
"서울특별시","중랑구","신내동","494","5","용마산로117길","34","0","","","208690.9226","455651.9153"
"서울특별시","중랑구","망우동","487","6","용마산로117길","29","0","성주교통","","208720.361","455609.4889"
"서울특별시","중랑구","신내동","493","145","용마산로117길","28","0","","","208719.089","455639.2376"
"서울특별시","중랑구","신내동","493","46","용마산로117길","26","0","","","208731.8287","455651.9878"
"서울특별시","중랑구","면목동","89","32","상봉로","85","0","명성빌딩","","208216.575","454883.1697"
"서울특별시","중랑구","망우동","477","47","상봉로","84","0","망우빌딩","","208257.007","454858.172"
"서울특별시","중랑구","면목동","89","33","상봉로","83","0","강원빌딩","","208216.1207","454868.0407"
"서울특별시","중랑구","망우동","479","81","상봉로","82","0","유진빌딩","","208260.5007","454842.8617"
"서울특별시","중랑구","면목동","89","34","상봉로","81","0","청풍빌딩","","208218.3959","454852.6709"
"서울특별시","중랑구","망우동","479","79","상봉로","80","0","경일빌딩","","208262.226","454826.9268"
"서울특별시","중랑구","면목동","89","35","상봉로","79","1","","","208220.7191","454840.1466"
"서울특별시","중랑구","면목동","89","36","상봉로","79","0","진주빌딩","","208221.1964","454822.0212"
"서울특별시","중랑구","망우동","479","77","상봉로","78","0","홍진보습학원","","208263.6712","454811.327"
"서울특별시","중랑구","신내동","396","13","봉화산로","242","0","","","208795.5894","456499.4518"
"서울특별시","중랑구","신내동","382","6","봉화산로","240","0","스마트빌","라동","208783.5427","456469.8496"
"서울특별시","중랑구","신내동","382","6","봉화산로","240","0","스마트빌","다동","208771.5561","456466.8808"
"서울특별시","중랑구","신내동","382","6","봉화산로","240","0","스마트빌","가동","208782.3244","456492.304"
"서울특별시","중랑구","신내동","382","6","봉화산로","240","0","스마트빌","나동","208767.327","456488.8022"
"서울특별시","중랑구","신내동","395","3","봉화산로","239","0","","","208763.3083","456524.9285"
"서울특별시","중랑구","신내동","395","15","봉화산로","238","0","","","208755.9807","456475.4314"
"서울특별시","중랑구","신내동","395","5","봉화산로","237","0","","","208744.819","456520.4589"
"서울특별시","중랑구","신내동","393","5","봉화산로","236","0","","","208730.6402","456478.6059"
"서울특별시","중랑구","신내동","394","9","봉화산로","234","0","","","208717.1404","456478.3008"
"서울특별시","중랑구","신내동","394","22","봉화산로","233","18","","","208744.5649","456591.1962"
"서울특별시","중랑구","신내동","393","1","봉화산로","233","13","리치빌","","208717.1258","456575.547"
"서울특별시","중랑구","신내동","788","0","봉화산로","233","12","동성아파트","501동","208758.6538","456555.6657"
"서울특별시","중랑구","신내동","393","18","봉화산로","233","9","남양아트빌","제3동","208678.908","456557.8674"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","","207886.0809","455944.4966"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","","207812.0612","455960.8302"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","1303동","207892.051","455932.0068"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","1305동","207951.3854","455938.5628"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","1304동","207901.4453","455976.2365"
"서울특별시","중랑구","상봉동","484","0","봉화산로","130","0","신내13단지쌍용아파트","1301동","207801.3819","455926.0753"
"서울특별시","중랑구","상봉동","486","1","봉화산로","121","0","대화빌딩","","207731.1411","455973.1718"
"서울특별시","중랑구","상봉동","299","0","봉화산로","120","0","기독교대한감리회 한마음교회 신내성전","","207739.719","455927.4741"
"서울특별시","중랑구","상봉동","489","4","봉화산로","119","0","","","207718.1809","455965.1442"
"서울특별시","중랑구","상봉동","303","37","봉화산로","118","1","","","207721.3554","455932.334"
"서울특별시","중랑구","상봉동","300","1","봉화산로","118","0","","","207718.8795","455926.1765"
"서울특별시","중랑구","상봉동","489","5","봉화산로","117","0","오메가3 스포츠센터","","207702.9922","455957.9005"
"서울특별시","중랑구","상봉동","489","7","봉화산로","115","0","","","207685.1005","455948.9513"
"서울특별시","중랑구","중화동","110","34","봉화산로","78","0","","","207339.3068","455789.659"
"서울특별시","중랑구","중화동","115","2","봉화산로","77","0","범용카센터","","207333.6204","455815.9619"
"서울특별시","중랑구","중화동","110","8","봉화산로","76","13","월성씨티빌","","207280.8166","455754.0495"
"서울특별시","중랑구","중화동","110","36","봉화산로","76","9","","","207291.9737","455762.0234"
"서울특별시","중랑구","중화동","110","23","봉화산로","76","7","","","207300.2786","455765.5585"
"서울특별시","중랑구","중화동","110","22","봉화산로","76","5","","","207307.6883","455771.0386"
"서울특별시","중랑구","중화동","110","16","봉화산로","76","3","","","207320.6133","455768.5488"
"서울특별시","중랑구","중화동","110","16","봉화산로","76","3","","","207319.3182","455777.3137"
"서울특별시","중랑구","중화동","110","7","봉화산로","76","1","","","207319.304","455787.3777"
"서울특별시","중랑구","중화동","110","18","봉화산로","76","0","","","207308.9502","455785.5945"
"서울특별시","중랑구","중화동","99","5","봉화산로","75","1","","","207320.6953","455816.7909"
"서울특별시","중랑구","중화동","99","6","봉화산로","75","0","","","207308.6451","455813.6718"
"서울특별시","중랑구","중화동","320","27","중랑역로","21","0","세화당약국","","206707.3133","455151.089"
"서울특별시","중랑구","중화동","298","21","중랑역로","20","0","","","206744.488","455156.0295"
"서울특별시","중랑구","중화동","298","16","중랑역로","18","6","","","206773.4527","455153.77"
"서울특별시","중랑구","중화동","298","17","중랑역로","18","5","","","206769.4526","455164.2498"
"서울특별시","중랑구","중화동","298","20","중랑역로","18","3","","","206758.3078","455161.2397"
"서울특별시","중랑구","중화동","298","14","중랑역로","18","1","","","206752.6748","455145.3491"
"서울특별시","중랑구","중화동","298","13","중랑역로","18","0","우정마트","","206752.6183","455133.8398"
"서울특별시","중랑구","중화동","320","140","중랑역로","17","0","","","206715.3986","455131.4352"
"서울특별시","중랑구","중화동","297","73","중랑역로","16","18","","","206814.602","455176.8504"
"서울특별시","중랑구","중화동","298","2","중랑역로","16","17","","","206799.5771","455183.8401"
"서울특별시","중랑구","중화동","297","72","중랑역로","16","16","","","206809.7523","455165.3255"
"서울특별시","중랑구","중화동","297","71","중랑역로","16","14","","","206806.6675","455155.4955"
"서울특별시","중랑구","중화동","298","3","중랑역로","16","13","","","206796.1723","455171.0802"
"서울특별시","중랑구","망우동","420","6","용마공원로","37","1","","","209011.811","454757.1796"
"서울특별시","중랑구","망우동","420","5","용마공원로","37","0","","","209007.9608","454769.7894"
"서울특별시","중랑구","망우동","419","11","용마공원로","36","29","","","208962.0215","454753.8388"
"서울특별시","중랑구","망우동","419","12","용마공원로","36","27","","","208965.7316","454743.024"
"서울특별시","중랑구","망우동","419","13","용마공원로","36","25","","","208969.7867","454732.0041"
"서울특별시","중랑구","망우동","419","14","용마공원로","36","21","","","208972.8119","454722.3492"
"서울특별시","중랑구","망우동","419","15","용마공원로","36","19","","","208975.867","454711.6344"
"서울특별시","중랑구","망우동","419","6","용마공원로","36","17","","","208990.2168","454715.9996"
"서울특별시","중랑구","망우동","419","7","용마공원로","36","15","","","208986.4567","454728.5995"
"서울특별시","중랑구","망우동","419","8","용마공원로","36","11","","","208983.7166","454736.6593"
"서울특별시","중랑구","망우동","419","9","용마공원로","36","9","","","208980.6364","454746.5692"
"서울특별시","중랑구","망우동","419","10","용마공원로","36","7","","","208976.2662","454758.144"
"서울특별시","중랑구","망우동","418","23","용마공원로","36","0","","","208977.0559","454776.8919"
"서울특별시","중랑구","망우동","418","21","용마공원로","34","1","노벨어린이집","","208978.1707","454792.0238"
"서울특별시","중랑구","망우동","418","20","용마공원로","34","0","","","208974.2455","454807.5386"
"서울특별시","중랑구","망우동","279","3","양원역로","92","20","","","209428.4279","456587.8713"
"서울특별시","중랑구","망우동","276","0","양원역로","92","12","","","209416.3333","456564.1294"
"서울특별시","중랑구","망우동","275","0","양원역로","92","10","","","209393.7456","456559.5945"
"서울특별시","중랑구","망우동","273","0","양원역로","92","6","","","209384.0989","456548.5009"
"서울특별시","중랑구","망우동","272","1","양원역로","92","0","","","209355.6372","456540.7611"
"서울특별시","중랑구","망우동","271","13","양원역로","91","0","","","209328.7957","456555.9745"
"서울특별시","중랑구","망우동","258","7","양원역로","89","0","","","209305.1349","456525.7849"
"서울특별시","중랑구","망우동","258","7","양원역로","89","0","","","209316.4047","456527.5501"
"서울특별시","중랑구","망우동","258","7","양원역로","89","0","","","209298.13","456523.2397"
"서울특별시","중랑구","망우동","259","0","양원역로","87","0","","","209301.1851","456509.8099"
"서울특별시","중랑구","망우동","258","2","양원역로","85","1","","","209274.6022","456499.6905"
"서울특별시","중랑구","망우동","258","4","양원역로","85","0","","","209299.3705","456486.3301"
"서울특별시","중랑구","망우동","251","19","양원역로","83","0","","","209310.8836","456445.0641"
"서울특별시","중랑구","망우동","251","20","양원역로","81","0","","","209302.4964","456423.7897"
"서울특별시","중랑구","망우동","251","12","양원역로","80","0","태영카센터","","209339.8517","456421.0738"
"서울특별시","중랑구","망우동","580","0","양원역로","18","0","금호어울림아파트","109동","209642.3016","455790.4694"
"서울특별시","중랑구","망우동","580","0","양원역로","18","0","금호어울림아파트","104동","209685.4544","455870.4084"
"서울특별시","중랑구","망우동","580","0","양원역로","18","0","금호어울림아파트","101동","209640.7903","455937.9377"
"서울특별시","중랑구","망우동","580","0","양원역로","18","0","금호어울림아파트","","209594.0911","455916.3774"
"서울특별시","중랑구","망우동","185","6","양원역로","17","33","퍼스트빌","101동","209481.4896","455904.8716"
"서울특별시","중랑구","망우동","185","6","양원역로","17","33","퍼스트빌","102동","209482.2177","455893.028"
"서울특별시","중랑구","망우동","184","1","양원역로","17","29","행운다가구주택","","209485.0089","455875.4031"
"서울특별시","중랑구","망우동","184","2","양원역로","17","27","","","209498.3289","455873.3984"
"서울특별시","중랑구","망우동","184","41","양원역로","17","25","","","209490.1792","455861.5933"
"서울특별시","중랑구","망우동","402","72","용마공원로3길","11","0","","","208945.9566","455059.766"
"서울특별시","중랑구","망우동","405","16","용마공원로3길","10","10","","","208983.8618","455033.6268"
"서울특별시","중랑구","망우동","405","15","용마공원로3길","10","9","","","209006.8915","455038.8922"
"서울특별시","중랑구","망우동","405","17","용마공원로3길","10","8","","","208965.332","455028.9966"
"서울특별시","중랑구","망우동","405","11","용마공원로3길","10","7","","","208984.8316","455045.2168"
"서울특별시","중랑구","망우동","405","18","용마공원로3길","10","4","삼성그린빌라","","208963.8033","455038.354"
"서울특별시","중랑구","망우동","405","12","용마공원로3길","10","3","","","208975.6015","455049.3666"
"서울특별시","중랑구","망우동","402","73","용마공원로3길","9","0","","","208942.4218","455051.811"
"서울특별시","중랑구","망우동","402","36","용마공원로3길","7","0","","","208938.477","455043.196"
"서울특별시","중랑구","망우동","405","20","용마공원로3길","6","0","","","208954.412","455032.7314"
"서울특별시","중랑구","망우동","405","21","용마공원로3길","4","0","","","208951.3722","455023.0314"
"서울특별시","중랑구","망우동","402","82","용마공원로3길","3","0","","","208933.3722","455029.2411"
"서울특별시","중랑구","망우동","412","46","용마공원로2길","51","0","","","208790.5671","454795.7307"
"서울특별시","중랑구","망우동","41","30","양원역로16길","103","47","","","210017.496","456589.7541"
"서울특별시","중랑구","망우동","41","11","양원역로16길","103","45","","","210011.8843","456604.5499"
"서울특별시","중랑구","망우동","40","2","양원역로16길","103","43","","","209974.009","456673.9107"
"서울특별시","중랑구","망우동","39","0","양원역로16길","103","41","","","209962.034","456681.3306"
"서울특별시","중랑구","망우동","34","5","양원역로16길","103","39","","나동(창고)","209960.5205","456662.7938"
"서울특별시","중랑구","망우동","34","5","양원역로16길","103","39","","가동","209948.9328","456677.3833"
"서울특별시","중랑구","망우동","39","6","양원역로16길","103","37","","","209955.9751","456647.8994"
"서울특별시","중랑구","망우동","34","9","양원역로16길","103","35","","","209945.8887","456664.0984"
"서울특별시","중랑구","망우동","34","11","양원역로16길","103","31","","","209931.9657","456632.6793"
"서울특별시","중랑구","망우동","34","12","양원역로16길","103","29","","","209930.4817","456614.0899"
"서울특별시","중랑구","망우동","34","13","양원역로16길","103","27","","","209930.7879","456596.41"
"서울특별시","중랑구","망우동","41","4","양원역로16길","103","26","","","209969.8582","456572.9888"
"서울특별시","중랑구","망우동","34","14","양원역로16길","103","21","","","209929.9525","456575.0191"
"서울특별시","중랑구","망우동","29","0","양원역로16길","63","0","","","209754.3341","456657.6711"
"서울특별시","중랑구","신내동","530","1","신내로7나길","5","0","신내동천주교회","","208411.1632","455834.0011"
"서울특별시","중랑구","신내동","530","11","신내로7나길","3","0","","","208397.6269","455867.23"
"서울특별시","중랑구","신내동","530","11","신내로7나길","3","0","","","208387.3555","455863.9038"
"서울특별시","중랑구","상봉동","136","50","망우로30길","8","0","","","206568.26","454813.0994"
"서울특별시","중랑구","상봉동","130","3","망우로30길","3","0","안산빌딩","","206601.6613","454836.2323"
"서울특별시","중랑구","면목동","190","44","망우로26길","107","0","","","206476.2723","454290.0982"
"서울특별시","중랑구","중화동","306","45","중랑역로","92","0","","","206877.8963","455808.9263"
"서울특별시","중랑구","중화동","304","67","중랑역로","90","0","대원메디컬빌딩","","206887.511","455759.3194"
"서울특별시","중랑구","중화동","312","2","중랑역로","89","0","","","206849.8487","455751.6171"
"서울특별시","중랑구","중화동","304","79","중랑역로","88","0","유성카쎈타","","206894.66","455747.1125"
"서울특별시","중랑구","중화동","312","3","중랑역로","87","0","","","206852.7621","455740.1125"
"서울특별시","중랑구","중화동","304","3","중랑역로","86","2","","","206922.3047","455732.2672"
"서울특별시","중랑구","중화동","304","66","중랑역로","86","1","","","206891.938","455734.441"
"서울특별시","중랑구","중화동","304","61","중랑역로","86","0","","","206891.5726","455720.6222"
"서울특별시","중랑구","중화동","312","4","중랑역로","85","1","종합카센타","","206855.0028","455730.5216"
"서울특별시","중랑구","중화동","312","5","중랑역로","85","0","","","206858.8029","455719.8567"
"서울특별시","중랑구","중화동","304","5","중랑역로","84","10","","","206926.1073","455720.1178"
"서울특별시","중랑구","중화동","304","57","중랑역로","84","6","","","206915.5126","455709.6027"
"서울특별시","중랑구","중화동","304","60","중랑역로","84","3","","","206901.9275","455722.2624"
"서울특별시","중랑구","중화동","304","55","중랑역로","84","0","","","206894.5228","455705.2924"
"서울특별시","중랑구","중화동","312","6","중랑역로","83","1","","","206861.038","455710.7818"
"서울특별시","중랑구","중화동","329","148","봉화산로","10","7","중화포레스빌","B동","206674.1454","455727.9086"
"서울특별시","중랑구","중화동","329","144","봉화산로","10","6"," "," ","206659.1862","455733.1376"
"서울특별시","중랑구","중화동","329","143","봉화산로","10","0","대원어린이놀이방","","206658.8045","455761.2405"
"서울특별시","중랑구","중화동","331","58","봉화산로","9","18","","","206669.4875","455838.3177"
"서울특별시","중랑구","중화동","331","57","봉화산로","9","16","","","206679.5974","455839.5829"
"서울특별시","중랑구","중화동","331","56","봉화산로","9","14","","","206680.3278","455822.618"
"서울특별시","중랑구","중화동","331","53","봉화산로","9","9","","","206655.8111","455836.526"
"서울특별시","중랑구","중화동","331","55","봉화산로","9","8","","","206669.6978","455824.0178"
"서울특별시","중랑구","중화동","331","54","봉화산로","9","7","","","206656.4078","455824.9076"
"서울특별시","중랑구","중화동","331","43","봉화산로","9","6","","","206669.5629","455812.7079"
"서울특별시","중랑구","면목동","140","35","겸재로15길","50","5","","","207274.957","454331.5499"
"서울특별시","중랑구","면목동","140","42","겸재로15길","50","4","","","207256.5773","454324.5897"
"서울특별시","중랑구","면목동","140","34","겸재로15길","50","3","","","207268.022","454337.6497"
"서울특별시","중랑구","면목동","140","43","겸재로15길","50","0","","","207249.4472","454334.9345"
"서울특별시","중랑구","면목동","141","18","겸재로15길","49","8","","","207218.7569","454371.9337"
"서울특별시","중랑구","면목동","141","17","겸재로15길","49","6","","","207226.0569","454365.7388"
"서울특별시","중랑구","면목동","141","16","겸재로15길","49","4","","","207233.857","454359.169"
"서울특별시","중랑구","면목동","141","25","겸재로15길","49","0","","","207232.3073","454342.0091"
"서울특별시","중랑구","면목동","140","5","겸재로15길","48","0","","","207240.704","454323.5159"
"서울특별시","중랑구","면목동","141","22","겸재로15길","47","8","","","207208.8371","454361.4636"
"서울특별시","중랑구","면목동","141","29","겸재로15길","47","5","","","207207.0724","454343.4687"
"서울특별시","중랑구","면목동","141","24","겸재로15길","47","4","","","207225.1272","454347.844"
"서울특별시","중랑구","면목동","141","28","겸재로15길","47","3","","","207215.3425","454336.3139"
"서울특별시","중랑구","면목동","141","27","겸재로15길","47","0","","","207222.37","454329.9891"
"서울특별시","중랑구","면목동","140","45","겸재로15길","46","7","","","207263.7025","454303.615"
